Date,Centre_Name,Commodity_Name,Price
20-01-00,AIZWAL,Mustard Oil (Packed),50
20-01-00,AGARTALA,Mustard Oil (Packed),48
20-01-00,BENGALURU,Mustard Oil (Packed),NA
20-01-00,T.PURAM,Mustard Oil (Packed),72.5
20-01-00,CHENNAI,Mustard Oil (Packed),NA
20-01-00,HYDERABAD,Mustard Oil (Packed),54
21-01-00,DELHI,Mustard Oil (Packed),48
21-01-00,SHIMLA,Mustard Oil (Packed),60.4
21-01-00,LUCKNOW,Mustard Oil (Packed),38
21-01-00,AHMEDABAD,Mustard Oil (Packed),31
21-01-00,BHOPAL,Mustard Oil (Packed),37
21-01-00,MUMBAI,Mustard Oil (Packed),72
21-01-00,JAIPUR,Mustard Oil (Packed),NA
21-01-00,PATNA,Mustard Oil (Packed),36
21-01-00,BHUBANESHWAR,Mustard Oil (Packed),40
21-01-00,KOLKATA,Mustard Oil (Packed),44
21-01-00,GUWAHATI,Mustard Oil (Packed),38
21-01-00,SHILLONG,Mustard Oil (Packed),40
21-01-00,AIZWAL,Mustard Oil (Packed),50
21-01-00,AGARTALA,Mustard Oil (Packed),48
21-01-00,BENGALURU,Mustard Oil (Packed),NA
21-01-00,T.PURAM,Mustard Oil (Packed),72.5
21-01-00,CHENNAI,Mustard Oil (Packed),NA
21-01-00,HYDERABAD,Mustard Oil (Packed),54
24-01-00,DELHI,Mustard Oil (Packed),48
24-01-00,SHIMLA,Mustard Oil (Packed),60.4
24-01-00,LUCKNOW,Mustard Oil (Packed),38
24-01-00,AHMEDABAD,Mustard Oil (Packed),30
24-01-00,BHOPAL,Mustard Oil (Packed),37
24-01-00,MUMBAI,Mustard Oil (Packed),72
24-01-00,JAIPUR,Mustard Oil (Packed),NA
24-01-00,PATNA,Mustard Oil (Packed),36
24-01-00,BHUBANESHWAR,Mustard Oil (Packed),40
24-01-00,KOLKATA,Mustard Oil (Packed),44
24-01-00,GUWAHATI,Mustard Oil (Packed),38
24-01-00,SHILLONG,Mustard Oil (Packed),40
24-01-00,AIZWAL,Mustard Oil (Packed),50
