Date,Centre_Name,Commodity_Name,Price
09-12-97,CHENNAI,Urad Dal,NA
09-12-97,HYDERABAD,Urad Dal,NA
10-12-97,DELHI,Urad Dal,NA
10-12-97,SHIMLA,Urad Dal,NA
10-12-97,LUCKNOW,Urad Dal,NA
10-12-97,AHMEDABAD,Urad Dal,NA
10-12-97,BHOPAL,Urad Dal,NA
10-12-97,MUMBAI,Urad Dal,NA
10-12-97,JAIPUR,Urad Dal,NA
10-12-97,PATNA,Urad Dal,NA
10-12-97,BHUBANESHWAR,Urad Dal,NA
10-12-97,KOLKATA,Urad Dal,NA
10-12-97,GUWAHATI,Urad Dal,NA
10-12-97,SHILLONG,Urad Dal,NA
10-12-97,AIZWAL,Urad Dal,NA
10-12-97,AGARTALA,Urad Dal,NA
10-12-97,BENGALURU,Urad Dal,NA
10-12-97,T.PURAM,Urad Dal,NA
10-12-97,CHENNAI,Urad Dal,NA
10-12-97,HYDERABAD,Urad Dal,NA
11-12-97,DELHI,Urad Dal,NA
11-12-97,SHIMLA,Urad Dal,NA
11-12-97,LUCKNOW,Urad Dal,NA
11-12-97,AHMEDABAD,Urad Dal,NA
11-12-97,BHOPAL,Urad Dal,NA
11-12-97,MUMBAI,Urad Dal,NA
11-12-97,JAIPUR,Urad Dal,NA
11-12-97,PATNA,Urad Dal,NA
11-12-97,BHUBANESHWAR,Urad Dal,NA
11-12-97,KOLKATA,Urad Dal,NA
11-12-97,GUWAHATI,Urad Dal,NA
11-12-97,SHILLONG,Urad Dal,NA
11-12-97,AIZWAL,Urad Dal,NA
11-12-97,AGARTALA,Urad Dal,NA
11-12-97,BENGALURU,Urad Dal,NA
11-12-97,T.PURAM,Urad Dal,NA
11-12-97,CHENNAI,Urad Dal,NA
11-12-97,HYDERABAD,Urad Dal,NA
12-12-97,DELHI,Urad Dal,NA
12-12-97,SHIMLA,Urad Dal,NA
12-12-97,LUCKNOW,Urad Dal,NA
12-12-97,AHMEDABAD,Urad Dal,NA
12-12-97,BHOPAL,Urad Dal,NA
12-12-97,MUMBAI,Urad Dal,NA
12-12-97,JAIPUR,Urad Dal,NA
12-12-97,PATNA,Urad Dal,NA
12-12-97,BHUBANESHWAR,Urad Dal,NA
12-12-97,KOLKATA,Urad Dal,NA
12-12-97,GUWAHATI,Urad Dal,NA
12-12-97,SHILLONG,Urad Dal,NA
12-12-97,AIZWAL,Urad Dal,NA
12-12-97,AGARTALA,Urad Dal,NA
12-12-97,BENGALURU,Urad Dal,NA
12-12-97,T.PURAM,Urad Dal,NA
12-12-97,CHENNAI,Urad Dal,NA
12-12-97,HYDERABAD,Urad Dal,NA
15-12-97,DELHI,Urad Dal,NA
15-12-97,SHIMLA,Urad Dal,NA
15-12-97,LUCKNOW,Urad Dal,NA
15-12-97,AHMEDABAD,Urad Dal,NA
15-12-97,BHOPAL,Urad Dal,NA
15-12-97,MUMBAI,Urad Dal,NA
15-12-97,JAIPUR,Urad Dal,NA
15-12-97,PATNA,Urad Dal,NA
15-12-97,BHUBANESHWAR,Urad Dal,NA
15-12-97,KOLKATA,Urad Dal,NA
15-12-97,GUWAHATI,Urad Dal,NA
15-12-97,SHILLONG,Urad Dal,NA
15-12-97,AIZWAL,Urad Dal,NA
15-12-97,AGARTALA,Urad Dal,NA
15-12-97,BENGALURU,Urad Dal,NA
15-12-97,T.PURAM,Urad Dal,NA
15-12-97,CHENNAI,Urad Dal,NA
15-12-97,HYDERABAD,Urad Dal,NA
16-12-97,DELHI,Urad Dal,NA
16-12-97,SHIMLA,Urad Dal,NA
16-12-97,LUCKNOW,Urad Dal,NA
16-12-97,AHMEDABAD,Urad Dal,NA
16-12-97,BHOPAL,Urad Dal,NA
16-12-97,MUMBAI,Urad Dal,NA
16-12-97,JAIPUR,Urad Dal,NA
16-12-97,PATNA,Urad Dal,NA
16-12-97,BHUBANESHWAR,Urad Dal,NA
16-12-97,KOLKATA,Urad Dal,NA
16-12-97,GUWAHATI,Urad Dal,NA
16-12-97,SHILLONG,Urad Dal,NA
16-12-97,AIZWAL,Urad Dal,NA
16-12-97,AGARTALA,Urad Dal,NA
16-12-97,BENGALURU,Urad Dal,NA
16-12-97,T.PURAM,Urad Dal,NA
16-12-97,CHENNAI,Urad Dal,NA
16-12-97,HYDERABAD,Urad Dal,NA
17-12-97,DELHI,Urad Dal,NA
17-12-97,SHIMLA,Urad Dal,NA
17-12-97,LUCKNOW,Urad Dal,NA
17-12-97,AHMEDABAD,Urad Dal,NA
17-12-97,BHOPAL,Urad Dal,NA
17-12-97,MUMBAI,Urad Dal,NA
17-12-97,JAIPUR,Urad Dal,NA
17-12-97,PATNA,Urad Dal,NA
17-12-97,BHUBANESHWAR,Urad Dal,NA
17-12-97,KOLKATA,Urad Dal,NA
17-12-97,GUWAHATI,Urad Dal,NA
17-12-97,SHILLONG,Urad Dal,NA
17-12-97,AIZWAL,Urad Dal,NA
17-12-97,AGARTALA,Urad Dal,NA
17-12-97,BENGALURU,Urad Dal,NA
17-12-97,T.PURAM,Urad Dal,NA
17-12-97,CHENNAI,Urad Dal,NA
17-12-97,HYDERABAD,Urad Dal,NA
18-12-97,DELHI,Urad Dal,NA
18-12-97,SHIMLA,Urad Dal,NA
18-12-97,LUCKNOW,Urad Dal,NA
18-12-97,AHMEDABAD,Urad Dal,NA
18-12-97,BHOPAL,Urad Dal,NA
18-12-97,MUMBAI,Urad Dal,NA
18-12-97,JAIPUR,Urad Dal,NA
18-12-97,PATNA,Urad Dal,NA
18-12-97,BHUBANESHWAR,Urad Dal,NA
18-12-97,KOLKATA,Urad Dal,NA
