Date,Centre_Name,Commodity_Name,Price
10-01-05,SHILLONG,Palm Oil (Packed),NA
10-01-05,AIZWAL,Palm Oil (Packed),NA
10-01-05,AGARTALA,Palm Oil (Packed),NA
10-01-05,BENGALURU,Palm Oil (Packed),NA
10-01-05,T.PURAM,Palm Oil (Packed),NA
10-01-05,CHENNAI,Palm Oil (Packed),NA
10-01-05,HYDERABAD,Palm Oil (Packed),NA
11-01-05,DELHI,Palm Oil (Packed),NA
11-01-05,SHIMLA,Palm Oil (Packed),NA
11-01-05,LUCKNOW,Palm Oil (Packed),NA
11-01-05,AHMEDABAD,Palm Oil (Packed),NA
11-01-05,BHOPAL,Palm Oil (Packed),NA
11-01-05,MUMBAI,Palm Oil (Packed),NA
11-01-05,JAIPUR,Palm Oil (Packed),NA
11-01-05,PATNA,Palm Oil (Packed),NA
11-01-05,BHUBANESHWAR,Palm Oil (Packed),NA
11-01-05,KOLKATA,Palm Oil (Packed),NA
11-01-05,GUWAHATI,Palm Oil (Packed),NA
11-01-05,SHILLONG,Palm Oil (Packed),NA
11-01-05,AIZWAL,Palm Oil (Packed),NA
11-01-05,AGARTALA,Palm Oil (Packed),NA
11-01-05,BENGALURU,Palm Oil (Packed),NA
11-01-05,T.PURAM,Palm Oil (Packed),NA
11-01-05,CHENNAI,Palm Oil (Packed),NA
11-01-05,HYDERABAD,Palm Oil (Packed),NA
12-01-05,DELHI,Palm Oil (Packed),NA
12-01-05,SHIMLA,Palm Oil (Packed),NA
12-01-05,LUCKNOW,Palm Oil (Packed),NA
12-01-05,AHMEDABAD,Palm Oil (Packed),NA
12-01-05,BHOPAL,Palm Oil (Packed),NA
12-01-05,MUMBAI,Palm Oil (Packed),NA
12-01-05,JAIPUR,Palm Oil (Packed),NA
12-01-05,PATNA,Palm Oil (Packed),NA
12-01-05,BHUBANESHWAR,Palm Oil (Packed),NA
12-01-05,KOLKATA,Palm Oil (Packed),NA
12-01-05,GUWAHATI,Palm Oil (Packed),NA
12-01-05,SHILLONG,Palm Oil (Packed),NA
12-01-05,AIZWAL,Palm Oil (Packed),NA
12-01-05,AGARTALA,Palm Oil (Packed),NA
12-01-05,BENGALURU,Palm Oil (Packed),NA
12-01-05,T.PURAM,Palm Oil (Packed),NA
12-01-05,CHENNAI,Palm Oil (Packed),NA
12-01-05,HYDERABAD,Palm Oil (Packed),NA
13-01-05,DELHI,Palm Oil (Packed),NA
13-01-05,SHIMLA,Palm Oil (Packed),NA
13-01-05,LUCKNOW,Palm Oil (Packed),NA
13-01-05,AHMEDABAD,Palm Oil (Packed),NA
13-01-05,BHOPAL,Palm Oil (Packed),NA
13-01-05,MUMBAI,Palm Oil (Packed),NA
13-01-05,JAIPUR,Palm Oil (Packed),NA
13-01-05,PATNA,Palm Oil (Packed),NA
13-01-05,BHUBANESHWAR,Palm Oil (Packed),NA
13-01-05,KOLKATA,Palm Oil (Packed),NA
13-01-05,GUWAHATI,Palm Oil (Packed),NA
13-01-05,SHILLONG,Palm Oil (Packed),NA
13-01-05,AIZWAL,Palm Oil (Packed),NA
13-01-05,AGARTALA,Palm Oil (Packed),NA
13-01-05,BENGALURU,Palm Oil (Packed),NA
13-01-05,T.PURAM,Palm Oil (Packed),NA
13-01-05,CHENNAI,Palm Oil (Packed),NA
13-01-05,HYDERABAD,Palm Oil (Packed),NA
14-01-05,DELHI,Palm Oil (Packed),NA
14-01-05,SHIMLA,Palm Oil (Packed),NA
14-01-05,LUCKNOW,Palm Oil (Packed),NA
14-01-05,AHMEDABAD,Palm Oil (Packed),NA
14-01-05,BHOPAL,Palm Oil (Packed),NA
14-01-05,MUMBAI,Palm Oil (Packed),NA
14-01-05,JAIPUR,Palm Oil (Packed),NA
14-01-05,PATNA,Palm Oil (Packed),NA
14-01-05,BHUBANESHWAR,Palm Oil (Packed),NA
14-01-05,KOLKATA,Palm Oil (Packed),NA
14-01-05,GUWAHATI,Palm Oil (Packed),NA
14-01-05,SHILLONG,Palm Oil (Packed),NA
14-01-05,AIZWAL,Palm Oil (Packed),NA
14-01-05,AGARTALA,Palm Oil (Packed),NA
14-01-05,BENGALURU,Palm Oil (Packed),NA
14-01-05,T.PURAM,Palm Oil (Packed),NA
14-01-05,CHENNAI,Palm Oil (Packed),NA
14-01-05,HYDERABAD,Palm Oil (Packed),NA
17-01-05,DELHI,Palm Oil (Packed),NA
17-01-05,SHIMLA,Palm Oil (Packed),NA
17-01-05,LUCKNOW,Palm Oil (Packed),NA
17-01-05,AHMEDABAD,Palm Oil (Packed),NA
17-01-05,BHOPAL,Palm Oil (Packed),NA
17-01-05,MUMBAI,Palm Oil (Packed),NA
17-01-05,JAIPUR,Palm Oil (Packed),NA
17-01-05,PATNA,Palm Oil (Packed),NA
17-01-05,BHUBANESHWAR,Palm Oil (Packed),NA
17-01-05,KOLKATA,Palm Oil (Packed),NA
17-01-05,GUWAHATI,Palm Oil (Packed),NA
17-01-05,SHILLONG,Palm Oil (Packed),NA
17-01-05,AIZWAL,Palm Oil (Packed),NA
17-01-05,AGARTALA,Palm Oil (Packed),NA
17-01-05,BENGALURU,Palm Oil (Packed),NA
17-01-05,T.PURAM,Palm Oil (Packed),NA
17-01-05,CHENNAI,Palm Oil (Packed),NA
17-01-05,HYDERABAD,Palm Oil (Packed),NA
18-01-05,DELHI,Palm Oil (Packed),NA
18-01-05,SHIMLA,Palm Oil (Packed),NA
18-01-05,LUCKNOW,Palm Oil (Packed),NA
18-01-05,AHMEDABAD,Palm Oil (Packed),NA
18-01-05,BHOPAL,Palm Oil (Packed),NA
18-01-05,MUMBAI,Palm Oil (Packed),NA
18-01-05,JAIPUR,Palm Oil (Packed),NA
18-01-05,PATNA,Palm Oil (Packed),NA
18-01-05,BHUBANESHWAR,Palm Oil (Packed),NA
18-01-05,KOLKATA,Palm Oil (Packed),NA
18-01-05,GUWAHATI,Palm Oil (Packed),NA
18-01-05,SHILLONG,Palm Oil (Packed),NA
18-01-05,AIZWAL,Palm Oil (Packed),NA
18-01-05,AGARTALA,Palm Oil (Packed),NA
18-01-05,BENGALURU,Palm Oil (Packed),NA
18-01-05,T.PURAM,Palm Oil (Packed),NA
18-01-05,CHENNAI,Palm Oil (Packed),NA
18-01-05,HYDERABAD,Palm Oil (Packed),NA
19-01-05,DELHI,Palm Oil (Packed),NA
19-01-05,SHIMLA,Palm Oil (Packed),NA
19-01-05,LUCKNOW,Palm Oil (Packed),NA
19-01-05,AHMEDABAD,Palm Oil (Packed),NA
19-01-05,BHOPAL,Palm Oil (Packed),NA
19-01-05,MUMBAI,Palm Oil (Packed),NA
19-01-05,JAIPUR,Palm Oil (Packed),NA
19-01-05,PATNA,Palm Oil (Packed),NA
19-01-05,BHUBANESHWAR,Palm Oil (Packed),NA
19-01-05,KOLKATA,Palm Oil (Packed),NA
19-01-05,GUWAHATI,Palm Oil (Packed),NA
19-01-05,SHILLONG,Palm Oil (Packed),NA
19-01-05,AIZWAL,Palm Oil (Packed),NA
19-01-05,AGARTALA,Palm Oil (Packed),NA
19-01-05,BENGALURU,Palm Oil (Packed),NA
19-01-05,T.PURAM,Palm Oil (Packed),NA
19-01-05,CHENNAI,Palm Oil (Packed),NA
19-01-05,HYDERABAD,Palm Oil (Packed),NA
20-01-05,DELHI,Palm Oil (Packed),NA
20-01-05,SHIMLA,Palm Oil (Packed),NA
20-01-05,LUCKNOW,Palm Oil (Packed),NA
20-01-05,AHMEDABAD,Palm Oil (Packed),NA
20-01-05,BHOPAL,Palm Oil (Packed),NA
20-01-05,MUMBAI,Palm Oil (Packed),NA
20-01-05,JAIPUR,Palm Oil (Packed),NA
20-01-05,PATNA,Palm Oil (Packed),NA
20-01-05,BHUBANESHWAR,Palm Oil (Packed),NA
20-01-05,KOLKATA,Palm Oil (Packed),NA
20-01-05,GUWAHATI,Palm Oil (Packed),NA
20-01-05,SHILLONG,Palm Oil (Packed),NA
20-01-05,AIZWAL,Palm Oil (Packed),NA
20-01-05,AGARTALA,Palm Oil (Packed),NA
20-01-05,BENGALURU,Palm Oil (Packed),NA
20-01-05,T.PURAM,Palm Oil (Packed),NA
20-01-05,CHENNAI,Palm Oil (Packed),NA
20-01-05,HYDERABAD,Palm Oil (Packed),NA
24-01-05,DELHI,Palm Oil (Packed),NA
24-01-05,SHIMLA,Palm Oil (Packed),NA
24-01-05,LUCKNOW,Palm Oil (Packed),NA
24-01-05,AHMEDABAD,Palm Oil (Packed),NA
24-01-05,BHOPAL,Palm Oil (Packed),NA
24-01-05,MUMBAI,Palm Oil (Packed),NA
24-01-05,JAIPUR,Palm Oil (Packed),NA
24-01-05,PATNA,Palm Oil (Packed),NA
24-01-05,BHUBANESHWAR,Palm Oil (Packed),NA
24-01-05,KOLKATA,Palm Oil (Packed),NA
24-01-05,GUWAHATI,Palm Oil (Packed),NA
24-01-05,SHILLONG,Palm Oil (Packed),NA
24-01-05,AIZWAL,Palm Oil (Packed),NA
24-01-05,AGARTALA,Palm Oil (Packed),NA
24-01-05,BENGALURU,Palm Oil (Packed),NA
24-01-05,T.PURAM,Palm Oil (Packed),NA
24-01-05,CHENNAI,Palm Oil (Packed),NA
24-01-05,HYDERABAD,Palm Oil (Packed),NA
25-01-05,DELHI,Palm Oil (Packed),NA
25-01-05,SHIMLA,Palm Oil (Packed),NA
25-01-05,LUCKNOW,Palm Oil (Packed),NA
25-01-05,AHMEDABAD,Palm Oil (Packed),NA
25-01-05,BHOPAL,Palm Oil (Packed),NA
25-01-05,MUMBAI,Palm Oil (Packed),NA
25-01-05,JAIPUR,Palm Oil (Packed),NA
25-01-05,PATNA,Palm Oil (Packed),NA
25-01-05,BHUBANESHWAR,Palm Oil (Packed),NA
25-01-05,KOLKATA,Palm Oil (Packed),NA
25-01-05,GUWAHATI,Palm Oil (Packed),NA
25-01-05,SHILLONG,Palm Oil (Packed),NA
25-01-05,AIZWAL,Palm Oil (Packed),NA
25-01-05,AGARTALA,Palm Oil (Packed),NA
25-01-05,BENGALURU,Palm Oil (Packed),NA
25-01-05,T.PURAM,Palm Oil (Packed),NA
25-01-05,CHENNAI,Palm Oil (Packed),NA
25-01-05,HYDERABAD,Palm Oil (Packed),NA
27-01-05,DELHI,Palm Oil (Packed),NA
27-01-05,SHIMLA,Palm Oil (Packed),NA
27-01-05,LUCKNOW,Palm Oil (Packed),NA
27-01-05,AHMEDABAD,Palm Oil (Packed),NA
27-01-05,BHOPAL,Palm Oil (Packed),NA
27-01-05,MUMBAI,Palm Oil (Packed),NA
27-01-05,JAIPUR,Palm Oil (Packed),NA
27-01-05,PATNA,Palm Oil (Packed),NA
27-01-05,BHUBANESHWAR,Palm Oil (Packed),NA
27-01-05,KOLKATA,Palm Oil (Packed),NA
27-01-05,GUWAHATI,Palm Oil (Packed),NA
27-01-05,SHILLONG,Palm Oil (Packed),NA
27-01-05,AIZWAL,Palm Oil (Packed),NA
27-01-05,AGARTALA,Palm Oil (Packed),NA
27-01-05,BENGALURU,Palm Oil (Packed),NA
27-01-05,T.PURAM,Palm Oil (Packed),NA
27-01-05,CHENNAI,Palm Oil (Packed),NA
27-01-05,HYDERABAD,Palm Oil (Packed),NA
28-01-05,DELHI,Palm Oil (Packed),NA
28-01-05,SHIMLA,Palm Oil (Packed),NA
28-01-05,LUCKNOW,Palm Oil (Packed),NA
28-01-05,AHMEDABAD,Palm Oil (Packed),NA
28-01-05,BHOPAL,Palm Oil (Packed),NA
28-01-05,MUMBAI,Palm Oil (Packed),NA
28-01-05,JAIPUR,Palm Oil (Packed),NA
28-01-05,PATNA,Palm Oil (Packed),NA
28-01-05,BHUBANESHWAR,Palm Oil (Packed),NA
28-01-05,KOLKATA,Palm Oil (Packed),NA
28-01-05,GUWAHATI,Palm Oil (Packed),NA
28-01-05,SHILLONG,Palm Oil (Packed),NA
28-01-05,AIZWAL,Palm Oil (Packed),NA
28-01-05,AGARTALA,Palm Oil (Packed),NA
28-01-05,BENGALURU,Palm Oil (Packed),NA
28-01-05,T.PURAM,Palm Oil (Packed),NA
28-01-05,CHENNAI,Palm Oil (Packed),NA
28-01-05,HYDERABAD,Palm Oil (Packed),NA
31-01-05,DELHI,Palm Oil (Packed),NA
31-01-05,SHIMLA,Palm Oil (Packed),NA
31-01-05,LUCKNOW,Palm Oil (Packed),NA
31-01-05,AHMEDABAD,Palm Oil (Packed),NA
31-01-05,BHOPAL,Palm Oil (Packed),NA
31-01-05,MUMBAI,Palm Oil (Packed),NA
31-01-05,JAIPUR,Palm Oil (Packed),NA
31-01-05,PATNA,Palm Oil (Packed),NA
31-01-05,BHUBANESHWAR,Palm Oil (Packed),NA
31-01-05,KOLKATA,Palm Oil (Packed),NA
31-01-05,GUWAHATI,Palm Oil (Packed),NA
31-01-05,SHILLONG,Palm Oil (Packed),NA
31-01-05,AIZWAL,Palm Oil (Packed),NA
31-01-05,AGARTALA,Palm Oil (Packed),NA
31-01-05,BENGALURU,Palm Oil (Packed),NA
31-01-05,T.PURAM,Palm Oil (Packed),NA
31-01-05,CHENNAI,Palm Oil (Packed),NA
31-01-05,HYDERABAD,Palm Oil (Packed),NA
01-02-05,DELHI,Palm Oil (Packed),NA
01-02-05,SHIMLA,Palm Oil (Packed),NA
01-02-05,LUCKNOW,Palm Oil (Packed),NA
01-02-05,AHMEDABAD,Palm Oil (Packed),NA
01-02-05,BHOPAL,Palm Oil (Packed),NA
01-02-05,MUMBAI,Palm Oil (Packed),NA
01-02-05,JAIPUR,Palm Oil (Packed),NA
01-02-05,PATNA,Palm Oil (Packed),NA
01-02-05,BHUBANESHWAR,Palm Oil (Packed),NA
01-02-05,KOLKATA,Palm Oil (Packed),NA
01-02-05,GUWAHATI,Palm Oil (Packed),NA
01-02-05,SHILLONG,Palm Oil (Packed),NA
01-02-05,AIZWAL,Palm Oil (Packed),NA
01-02-05,AGARTALA,Palm Oil (Packed),NA
01-02-05,BENGALURU,Palm Oil (Packed),NA
01-02-05,T.PURAM,Palm Oil (Packed),NA
01-02-05,CHENNAI,Palm Oil (Packed),NA
01-02-05,HYDERABAD,Palm Oil (Packed),NA
02-02-05,DELHI,Palm Oil (Packed),NA
02-02-05,SHIMLA,Palm Oil (Packed),NA
02-02-05,LUCKNOW,Palm Oil (Packed),NA
