Date,Centre_Name,Commodity_Name,Price
25-09-06,DEHRADUN,Masoor Dal,NA
25-09-06,RAIPUR,Masoor Dal,26
25-09-06,RANCHI,Masoor Dal,NA
25-09-06,KOHIMA,Masoor Dal,NA
26-09-06,CHANDIGARH,Masoor Dal,38
26-09-06,SRINAGAR,Masoor Dal,NA
26-09-06,JAMMU,Masoor Dal,NA
26-09-06,AMRITSAR,Masoor Dal,30
26-09-06,LUDHIANA,Masoor Dal,33
26-09-06,DEHRADUN,Masoor Dal,NA
26-09-06,RAIPUR,Masoor Dal,26
26-09-06,RANCHI,Masoor Dal,NA
26-09-06,KOHIMA,Masoor Dal,NA
27-09-06,CHANDIGARH,Masoor Dal,38
27-09-06,SRINAGAR,Masoor Dal,NA
27-09-06,JAMMU,Masoor Dal,NA
27-09-06,AMRITSAR,Masoor Dal,31
27-09-06,LUDHIANA,Masoor Dal,33
27-09-06,DEHRADUN,Masoor Dal,NA
27-09-06,RAIPUR,Masoor Dal,26
27-09-06,RANCHI,Masoor Dal,NA
27-09-06,KOHIMA,Masoor Dal,NA
28-09-06,CHANDIGARH,Masoor Dal,38
28-09-06,SRINAGAR,Masoor Dal,NA
28-09-06,JAMMU,Masoor Dal,NA
28-09-06,AMRITSAR,Masoor Dal,31
28-09-06,LUDHIANA,Masoor Dal,34
28-09-06,DEHRADUN,Masoor Dal,NA
28-09-06,RAIPUR,Masoor Dal,26
28-09-06,RANCHI,Masoor Dal,NA
28-09-06,KOHIMA,Masoor Dal,NA
29-09-06,CHANDIGARH,Masoor Dal,38
29-09-06,SRINAGAR,Masoor Dal,NA
29-09-06,JAMMU,Masoor Dal,NA
29-09-06,AMRITSAR,Masoor Dal,31
29-09-06,LUDHIANA,Masoor Dal,34
29-09-06,DEHRADUN,Masoor Dal,NA
29-09-06,RAIPUR,Masoor Dal,26
29-09-06,RANCHI,Masoor Dal,NA
29-09-06,KOHIMA,Masoor Dal,NA
03-10-06,CHANDIGARH,Masoor Dal,38
03-10-06,SRINAGAR,Masoor Dal,NA
03-10-06,JAMMU,Masoor Dal,NA
03-10-06,AMRITSAR,Masoor Dal,31
03-10-06,LUDHIANA,Masoor Dal,34
03-10-06,DEHRADUN,Masoor Dal,NA
03-10-06,RAIPUR,Masoor Dal,26
03-10-06,RANCHI,Masoor Dal,NA
03-10-06,KOHIMA,Masoor Dal,NA
05-10-06,CHANDIGARH,Masoor Dal,38
05-10-06,SRINAGAR,Masoor Dal,NA
05-10-06,JAMMU,Masoor Dal,NA
05-10-06,AMRITSAR,Masoor Dal,31
05-10-06,LUDHIANA,Masoor Dal,34
05-10-06,DEHRADUN,Masoor Dal,NA
05-10-06,RAIPUR,Masoor Dal,26
05-10-06,RANCHI,Masoor Dal,NA
05-10-06,KOHIMA,Masoor Dal,NA
06-10-06,CHANDIGARH,Masoor Dal,38
06-10-06,SRINAGAR,Masoor Dal,NA
06-10-06,JAMMU,Masoor Dal,NA
06-10-06,AMRITSAR,Masoor Dal,31
06-10-06,LUDHIANA,Masoor Dal,34
06-10-06,DEHRADUN,Masoor Dal,NA
06-10-06,RAIPUR,Masoor Dal,26
06-10-06,RANCHI,Masoor Dal,NA
06-10-06,KOHIMA,Masoor Dal,NA
10-10-06,CHANDIGARH,Masoor Dal,38
10-10-06,SRINAGAR,Masoor Dal,NA
10-10-06,JAMMU,Masoor Dal,NA
10-10-06,AMRITSAR,Masoor Dal,31
10-10-06,LUDHIANA,Masoor Dal,34
10-10-06,DEHRADUN,Masoor Dal,NA
10-10-06,RAIPUR,Masoor Dal,26
10-10-06,RANCHI,Masoor Dal,NA
10-10-06,KOHIMA,Masoor Dal,NA
13-10-06,CHANDIGARH,Masoor Dal,38
13-10-06,DELHI,Masoor Dal,30
13-10-06,SRINAGAR,Masoor Dal,NA
13-10-06,JAMMU,Masoor Dal,NA
13-10-06,AMRITSAR,Masoor Dal,32
13-10-06,LUDHIANA,Masoor Dal,34
13-10-06,DEHRADUN,Masoor Dal,NA
13-10-06,RAIPUR,Masoor Dal,26
13-10-06,RANCHI,Masoor Dal,NA
13-10-06,KOHIMA,Masoor Dal,NA
16-10-06,CHANDIGARH,Masoor Dal,38
16-10-06,DELHI,Masoor Dal,30
16-10-06,SRINAGAR,Masoor Dal,NA
16-10-06,JAMMU,Masoor Dal,NA
16-10-06,AMRITSAR,Masoor Dal,32
16-10-06,LUDHIANA,Masoor Dal,34
16-10-06,DEHRADUN,Masoor Dal,NA
16-10-06,RAIPUR,Masoor Dal,26
16-10-06,RANCHI,Masoor Dal,NA
16-10-06,KOHIMA,Masoor Dal,NA
17-10-06,CHANDIGARH,Masoor Dal,38
17-10-06,DELHI,Masoor Dal,30
17-10-06,SRINAGAR,Masoor Dal,NA
