Date,Centre_Name,Commodity_Name,Price
08-12-97,JAIPUR,Brinjal,NA
08-12-97,PATNA,Brinjal,NA
08-12-97,BHUBANESHWAR,Brinjal,NA
08-12-97,KOLKATA,Brinjal,NA
08-12-97,GUWAHATI,Brinjal,NA
08-12-97,SHILLONG,Brinjal,NA
08-12-97,AIZWAL,Brinjal,NA
08-12-97,AGARTALA,Brinjal,NA
08-12-97,BENGALURU,Brinjal,NA
08-12-97,T.PURAM,Brinjal,NA
08-12-97,CHENNAI,Brinjal,NA
08-12-97,HYDERABAD,Brinjal,NA
09-12-97,DELHI,Brinjal,NA
09-12-97,SHIMLA,Brinjal,NA
09-12-97,LUCKNOW,Brinjal,NA
09-12-97,AHMEDABAD,Brinjal,NA
09-12-97,BHOPAL,Brinjal,NA
09-12-97,MUMBAI,Brinjal,NA
09-12-97,JAIPUR,Brinjal,NA
09-12-97,PATNA,Brinjal,NA
09-12-97,BHUBANESHWAR,Brinjal,NA
09-12-97,KOLKATA,Brinjal,NA
09-12-97,GUWAHATI,Brinjal,NA
09-12-97,SHILLONG,Brinjal,NA
09-12-97,AIZWAL,Brinjal,NA
09-12-97,AGARTALA,Brinjal,NA
09-12-97,BENGALURU,Brinjal,NA
09-12-97,T.PURAM,Brinjal,NA
09-12-97,CHENNAI,Brinjal,NA
09-12-97,HYDERABAD,Brinjal,NA
10-12-97,DELHI,Brinjal,NA
10-12-97,SHIMLA,Brinjal,NA
10-12-97,LUCKNOW,Brinjal,NA
10-12-97,AHMEDABAD,Brinjal,NA
10-12-97,BHOPAL,Brinjal,NA
10-12-97,MUMBAI,Brinjal,NA
10-12-97,JAIPUR,Brinjal,NA
10-12-97,PATNA,Brinjal,NA
10-12-97,BHUBANESHWAR,Brinjal,NA
10-12-97,KOLKATA,Brinjal,NA
10-12-97,GUWAHATI,Brinjal,NA
10-12-97,SHILLONG,Brinjal,NA
10-12-97,AIZWAL,Brinjal,NA
10-12-97,AGARTALA,Brinjal,NA
10-12-97,BENGALURU,Brinjal,NA
10-12-97,T.PURAM,Brinjal,NA
10-12-97,CHENNAI,Brinjal,NA
10-12-97,HYDERABAD,Brinjal,NA
11-12-97,DELHI,Brinjal,NA
11-12-97,SHIMLA,Brinjal,NA
11-12-97,LUCKNOW,Brinjal,NA
11-12-97,AHMEDABAD,Brinjal,NA
11-12-97,BHOPAL,Brinjal,NA
11-12-97,MUMBAI,Brinjal,NA
11-12-97,JAIPUR,Brinjal,NA
11-12-97,PATNA,Brinjal,NA
11-12-97,BHUBANESHWAR,Brinjal,NA
11-12-97,KOLKATA,Brinjal,NA
11-12-97,GUWAHATI,Brinjal,NA
11-12-97,SHILLONG,Brinjal,NA
11-12-97,AIZWAL,Brinjal,NA
11-12-97,AGARTALA,Brinjal,NA
11-12-97,BENGALURU,Brinjal,NA
11-12-97,T.PURAM,Brinjal,NA
11-12-97,CHENNAI,Brinjal,NA
11-12-97,HYDERABAD,Brinjal,NA
12-12-97,DELHI,Brinjal,NA
12-12-97,SHIMLA,Brinjal,NA
12-12-97,LUCKNOW,Brinjal,NA
12-12-97,AHMEDABAD,Brinjal,NA
12-12-97,BHOPAL,Brinjal,NA
12-12-97,MUMBAI,Brinjal,NA
12-12-97,JAIPUR,Brinjal,NA
12-12-97,PATNA,Brinjal,NA
12-12-97,BHUBANESHWAR,Brinjal,NA
12-12-97,KOLKATA,Brinjal,NA
12-12-97,GUWAHATI,Brinjal,NA
12-12-97,SHILLONG,Brinjal,NA
12-12-97,AIZWAL,Brinjal,NA
12-12-97,AGARTALA,Brinjal,NA
12-12-97,BENGALURU,Brinjal,NA
12-12-97,T.PURAM,Brinjal,NA
12-12-97,CHENNAI,Brinjal,NA
12-12-97,HYDERABAD,Brinjal,NA
15-12-97,DELHI,Brinjal,NA
15-12-97,SHIMLA,Brinjal,NA
15-12-97,LUCKNOW,Brinjal,NA
15-12-97,AHMEDABAD,Brinjal,NA
15-12-97,BHOPAL,Brinjal,NA
15-12-97,MUMBAI,Brinjal,NA
15-12-97,JAIPUR,Brinjal,NA
15-12-97,PATNA,Brinjal,NA
15-12-97,BHUBANESHWAR,Brinjal,NA
15-12-97,KOLKATA,Brinjal,NA
15-12-97,GUWAHATI,Brinjal,NA
15-12-97,SHILLONG,Brinjal,NA
15-12-97,AIZWAL,Brinjal,NA
15-12-97,AGARTALA,Brinjal,NA
15-12-97,BENGALURU,Brinjal,NA
15-12-97,T.PURAM,Brinjal,NA
15-12-97,CHENNAI,Brinjal,NA
15-12-97,HYDERABAD,Brinjal,NA
16-12-97,DELHI,Brinjal,NA
16-12-97,SHIMLA,Brinjal,NA
16-12-97,LUCKNOW,Brinjal,NA
16-12-97,AHMEDABAD,Brinjal,NA
16-12-97,BHOPAL,Brinjal,NA
16-12-97,MUMBAI,Brinjal,NA
16-12-97,JAIPUR,Brinjal,NA
16-12-97,PATNA,Brinjal,NA
16-12-97,BHUBANESHWAR,Brinjal,NA
16-12-97,KOLKATA,Brinjal,NA
16-12-97,GUWAHATI,Brinjal,NA
16-12-97,SHILLONG,Brinjal,NA
16-12-97,AIZWAL,Brinjal,NA
16-12-97,AGARTALA,Brinjal,NA
16-12-97,BENGALURU,Brinjal,NA
16-12-97,T.PURAM,Brinjal,NA
16-12-97,CHENNAI,Brinjal,NA
16-12-97,HYDERABAD,Brinjal,NA
17-12-97,DELHI,Brinjal,NA
17-12-97,SHIMLA,Brinjal,NA
17-12-97,LUCKNOW,Brinjal,NA
17-12-97,AHMEDABAD,Brinjal,NA
17-12-97,BHOPAL,Brinjal,NA
17-12-97,MUMBAI,Brinjal,NA
17-12-97,JAIPUR,Brinjal,NA
