Date,Centre_Name,Commodity_Name,Price
16-01-98,BHUBANESHWAR,Rice,7.5
16-01-98,KOLKATA,Rice,11
16-01-98,GUWAHATI,Rice,8.5
16-01-98,SHILLONG,Rice,9
16-01-98,AIZWAL,Rice,10
16-01-98,AGARTALA,Rice,9.5
16-01-98,BENGALURU,Rice,10
16-01-98,T.PURAM,Rice,12.2
16-01-98,CHENNAI,Rice,10
16-01-98,HYDERABAD,Rice,8.5
19-01-98,DELHI,Rice,10
19-01-98,SHIMLA,Rice,12
19-01-98,LUCKNOW,Rice,7
19-01-98,AHMEDABAD,Rice,9.5
19-01-98,BHOPAL,Rice,8
19-01-98,MUMBAI,Rice,12
19-01-98,JAIPUR,Rice,12
19-01-98,PATNA,Rice,7
19-01-98,BHUBANESHWAR,Rice,7.5
19-01-98,KOLKATA,Rice,11
19-01-98,GUWAHATI,Rice,8.5
