Date,Centre_Name,Commodity_Name,Price
12-08-09,HYDERABAD,Masoor Dal,59.0
13-08-09,T.PURAM,Masoor Dal,67.0
13-08-09,HYDERABAD,Masoor Dal,59.0
17-08-09,T.PURAM,Masoor Dal,70.0
17-08-09,HYDERABAD,Masoor Dal,59.0
18-08-09,T.PURAM,Masoor Dal,70.0
18-08-09,HYDERABAD,Masoor Dal,59.0
19-08-09,T.PURAM,Masoor Dal,70.0
19-08-09,HYDERABAD,Masoor Dal,59.0
20-08-09,T.PURAM,Masoor Dal,74.0
20-08-09,HYDERABAD,Masoor Dal,59.0
21-08-09,T.PURAM,Masoor Dal,74.0
21-08-09,HYDERABAD,Masoor Dal,59.0
24-08-09,T.PURAM,Masoor Dal,74.0
24-08-09,HYDERABAD,Masoor Dal,62.0
25-08-09,T.PURAM,Masoor Dal,74.0
25-08-09,HYDERABAD,Masoor Dal,62.0
26-08-09,T.PURAM,Masoor Dal,74.0
26-08-09,HYDERABAD,Masoor Dal,62.0
27-08-09,T.PURAM,Masoor Dal,74.0
27-08-09,HYDERABAD,Masoor Dal,62.0
28-08-09,T.PURAM,Masoor Dal,74.0
28-08-09,HYDERABAD,Masoor Dal,62.0
31-08-09,T.PURAM,Masoor Dal,74.0
31-08-09,HYDERABAD,Masoor Dal,62.0
01-09-09,T.PURAM,Masoor Dal,74.0
01-09-09,HYDERABAD,Masoor Dal,62.0
02-09-09,T.PURAM,Masoor Dal,74.0
02-09-09,HYDERABAD,Masoor Dal,62.0
03-09-09,T.PURAM,Masoor Dal,74.0
03-09-09,HYDERABAD,Masoor Dal,60.0
04-09-09,T.PURAM,Masoor Dal,74.0
04-09-09,HYDERABAD,Masoor Dal,60.0
07-09-09,T.PURAM,Masoor Dal,74.0
07-09-09,HYDERABAD,Masoor Dal,60.0
08-09-09,T.PURAM,Masoor Dal,74.0
08-09-09,HYDERABAD,Masoor Dal,60.0
09-09-09,T.PURAM,Masoor Dal,74.0
09-09-09,HYDERABAD,Masoor Dal,60.0
10-09-09,T.PURAM,Masoor Dal,74.0
10-09-09,HYDERABAD,Masoor Dal,60.0
11-09-09,T.PURAM,Masoor Dal,74.0
11-09-09,HYDERABAD,Masoor Dal,60.0
14-09-09,T.PURAM,Masoor Dal,74.0
14-09-09,HYDERABAD,Masoor Dal,60.0
15-09-09,T.PURAM,Masoor Dal,74.0
15-09-09,HYDERABAD,Masoor Dal,60.0
16-09-09,T.PURAM,Masoor Dal,74.0
16-09-09,HYDERABAD,Masoor Dal,60.0
17-09-09,T.PURAM,Masoor Dal,74.0
