Date,Centre_Name,Commodity_Name,Price
13-07-00,T.PURAM,Mustard Oil (Packed),71.7
13-07-00,HYDERABAD,Mustard Oil (Packed),46.0
14-07-00,T.PURAM,Mustard Oil (Packed),71.7
14-07-00,HYDERABAD,Mustard Oil (Packed),46.0
17-07-00,T.PURAM,Mustard Oil (Packed),71.7
17-07-00,HYDERABAD,Mustard Oil (Packed),46.0
18-07-00,T.PURAM,Mustard Oil (Packed),71.7
18-07-00,HYDERABAD,Mustard Oil (Packed),46.0
19-07-00,T.PURAM,Mustard Oil (Packed),71.7
19-07-00,HYDERABAD,Mustard Oil (Packed),46.0
20-07-00,T.PURAM,Mustard Oil (Packed),71.7
20-07-00,HYDERABAD,Mustard Oil (Packed),46.0
21-07-00,T.PURAM,Mustard Oil (Packed),71.7
21-07-00,HYDERABAD,Mustard Oil (Packed),46.0
24-07-00,T.PURAM,Mustard Oil (Packed),71.7
24-07-00,HYDERABAD,Mustard Oil (Packed),46.0
25-07-00,T.PURAM,Mustard Oil (Packed),71.7
25-07-00,HYDERABAD,Mustard Oil (Packed),46.0
26-07-00,T.PURAM,Mustard Oil (Packed),71.7
26-07-00,HYDERABAD,Mustard Oil (Packed),48.0
27-07-00,T.PURAM,Mustard Oil (Packed),71.7
27-07-00,HYDERABAD,Mustard Oil (Packed),48.0
28-07-00,T.PURAM,Mustard Oil (Packed),71.7
28-07-00,HYDERABAD,Mustard Oil (Packed),48.0
31-07-00,T.PURAM,Mustard Oil (Packed),71.7
31-07-00,HYDERABAD,Mustard Oil (Packed),48.0
01-08-00,T.PURAM,Mustard Oil (Packed),71.7
01-08-00,HYDERABAD,Mustard Oil (Packed),48.0
02-08-00,T.PURAM,Mustard Oil (Packed),71.7
02-08-00,HYDERABAD,Mustard Oil (Packed),48.0
03-08-00,T.PURAM,Mustard Oil (Packed),71.7
03-08-00,HYDERABAD,Mustard Oil (Packed),48.0
04-08-00,T.PURAM,Mustard Oil (Packed),71.7
04-08-00,HYDERABAD,Mustard Oil (Packed),48.0
07-08-00,T.PURAM,Mustard Oil (Packed),71.7
07-08-00,HYDERABAD,Mustard Oil (Packed),48.0
08-08-00,T.PURAM,Mustard Oil (Packed),71.7
